episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
-8.110592526152942,-8.349220845599529,-8.459147231639548,-8.587877629879827,-9.345354578157512,-8.110523188412778,-8.110524175029495,-25.652495436072705,
1,-115.67486001055794,-109.25302347966579,episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
118,-2.2656009963705177,-4.696067917637682,-10.821579314587089,-10.998498104215859,-11.226365425636951,-11.487490008799504,-12.241050245921139,-10.804221556027661,-10.804221552176285,-44.946708615376615,
119,-3.8778981686709417,-4.444010620176918,-11.171858873142114,-11.3698884238399,-11.573563009729703,-11.785385686752178,-12.557158756794518,-11.184001953820383,-11.183998787747681,-24.73833447156944,
119,-1.7366719602157452,-4.750718352617108,-10.951757518846625,-11.042379992338752,-11.235451023697955,-11.295855706254082,-12.282937150683932,-10.969594281951885,-10.969594282013304,-55.51466127090703,
119,-3.113204556440762,-4.74449323063574,-10.864248813705172,-10.895869859551556,-10.993954646480383,-11.082575411494213,-12.048905146996463,-10.80767557105183,-10.816158343911138,-18.573281711847454,
118,-4.669336843263846,-5.096898050136931,-11.344147272869492,-11.333729764818495,-11.40192410465461,-11.38541054633518,-12.508706094621187,-11.083686099854692,-11.083737348924704,-21.813965336213922,
119,-4.024189922377172,-4.523325668300607,-10.72177516261807,-10.871651176647452,-11.188538524834605,-11.418957529079893,-11.989025848971993,-10.721876784301463,-10.721876788942927,-45.387437481638464,
120,-8.934346085823659,-4.148079012056562,-11.249876876656144,-11.474809682210312,-11.466828436400231,-11.572589119707834,-12.664059218354003,-11.238424251566116,-11.238497182531754,-23.70568805257231,
120,-2.7141600262815446,-5.075236806918373,-10.884949462671887,-10.9804300983919,-11.131956961371744,-11.368609675465919,-12.238863467325539,-10.909730342593257,-10.909730342680714,-54.81153681529994,
120,-7.023730838699891,-4.570753602524079,-10.68861646006556,-10.682318981715845,-10.823922963145858,-10.917910214994617,-12.061936711709972,-10.674282250866291,-10.674067711680841,-21.608155455556457,
119,-10.163779782462244,-5.2107579629519485,-10.951615539675744,-10.997649152766488,-11.277766264255463,-11.631601508422055,-12.464910460726236,-11.024976988353759,-11.024811151671317,-23.86154203419416,
120,-5.484643169380875,-4.28328939863576,-11.355195774838744,-11.367515787025011,-11.524629026610862,-11.594850665705275,-12.582050061041716,-11.35542543139062,-11.355425425042057,-45.35538536971049,
121,-5.733360030040086,-4.3819164725361235,-11.304388750513782,-11.394019712612227,-11.551097233872465,-11.678624552908309,-12.537892910047644,-11.269053852995887,-11.268925057070119,-23.17384547271664,
121,-2.322458069386977,-4.6838525922540635,-11.305066972188792,-11.243025958864633,-11.32705701722798,-11.445762523500873,-12.359949368901042,-11.30998207944035,-11.309982079399834,-54.97789632167128,
121,-8.369304734567267,-4.448034781580988,-10.697698212046813,-10.829469440083495,-10.97823932028872,-11.071337545286022,-11.817875945423346,-10.652281884873897,-10.652096370554666,-23.09672391551768,
120,-8.43480570420357,-4.941124400161317,-11.39182452261013,-11.507821769287744,-11.709760671238847,-11.882209730373372,-12.529531525926744,-11.302257880945367,-11.30281828917996,-20.881045261041567,
121,-7.887026999377989,-4.482826198355718,-11.193216461567868,-11.111516158662887,-11.308517186488356,-11.557394401101561,-12.638698261341299,-11.198594765256846,-11.198594752121545,-45.2428096139716,
122,-3.664235952251232,-4.514843191349059,-11.101357340180316,-10.923995372237444,-11.110658468484663,-11.232154588662645,-12.59155351429894,-11.050983164497753,-11.051824041367551,-22.739736571179137,
122,-1.8895750540317007,-4.884642228045979,-11.24956717406288,-11.382902714612237,-11.639951520279896,-11.771998063783645,-12.76136095009207,-11.249918509986943,-11.249918509986786,-55.60041475088295,
122,-4.174712382345081,-4.582654376723628,-10.3102825318989,-10.436162860509427,-10.61960162974172,-10.753182480136696,-11.388391249220206,-10.234181700455544,-10.235020363527916,-19.665111036640685,
121,-9.42739241938435,-5.032681987968188,-11.151191968475677,-11.391292872217985,-11.559888966311597,-11.664654661389806,-12.056350786558744,-11.134552994336646,-11.134388859917923,-22.99239447279786,
122,-4.11052305251163,-4.349215921323526,-11.005621067218726,-11.153070831661138,-11.443778905573563,-11.637843581627203,-12.565289739783681,-11.008983779117061,-11.008983776906865,-45.81385309722197,
123,-6.732472277624587,-4.294230854183099,-10.585282207005708,-10.795213487005324,-11.127319960069904,-11.39012669573186,-12.596085475658827,-10.581263119905255,-10.582471060692946,-21.206599424538208,
123,-2.626177564169401,-4.607471757680826,-11.486691367235363,-11.349373818633026,-11.464660939809397,-11.635547313563999,-12.475179656224752,-11.485345658147208,-11.485345658051623,-55.14642357396197,
123,-4.857645580929856,-4.426061642842604,-10.56016624363769,-10.726041125979888,-10.873796926841003,-11.070392947558002,-11.893485520609454,-10.442384288500179,-10.44126557484135,-18.036552727655927,
122,-11.292813847791509,-5.0811562388510545,-11.307992543445517,-11.346543429728621,-11.522588124704004,-11.62745829154882,-12.281162583596544,-11.309271552924704,-11.307992306574695,-21.455947440918248,
123,-6.042301488507398,-4.60476212263204,-11.239725824131275,-11.118333222832717,-11.34823429762354,-11.462275575772585,-12.337906578871067,-11.238158251259792,-11.23815824243589,-44.75146211943035,
124,-4.099598661660438,-4.299995285699995,-10.295472926455012,-10.503237267795532,-10.747571739303169,-10.985383811090568,-12.30536537018065,-10.285283792959232,-10.285276674390206,-30.558012185690803,
124,-8.453345514969802,-4.539169506902525,-11.012530243209522,-10.991933374319798,-11.277615794994324,-11.481708265103016,-12.095477891595639,-11.038233346914,-11.038233346833652,-55.1896848451352,
124,-3.702572045464023,-4.2374917222949104,-10.547728032378542,-10.66782159716202,-10.88470988381306,-11.09149913738938,-11.769960914019682,-10.579549412035883,-10.580665568591378,-19.89401326973541,
123,-3.6832309482793724,-5.012643567384376,-10.93951917269287,-10.915867388124637,-11.072411883234162,-11.225211963181426,-12.548545062571977,-10.916724016422208,-10.916704908695353,-23.222227435265406,
124,-4.328656479498151,-4.503133313604386,-10.858064833829687,-10.993707850574056,-11.177372959035168,-11.368748315382787,-12.685269660690969,-10.86156594598423,-10.861565945222683,-46.06125941202654,
125,-3.8789150473508496,-4.039699681491415,-10.762224378588758,-10.955498073112757,-11.212203845617568,-11.495789805787624,-12.727710705330677,-10.747687618595181,-10.74791424399492,-21.71497271201592,
125,-4.643838988641889,-4.690072515321252,-10.726143437441934,-10.779862753967912,-10.968146334512006,-11.14114429457947,-12.284801815184801,-10.726636724178723,-10.726636724190111,-54.934799681395596,
125,-6.908070399754821,-4.355272003685233,-11.03154758919227,-11.146591197495853,-11.326352960143648,-11.42005484014563,-11.864339693772857,-11.029009785325925,-11.028729621301949,-22.573569181636593,
124,-6.691509194832407,-5.007424711196605,-11.35643700417212,-11.43570272903166,-11.574071831418896,-11.672991564396334,-12.603645468857025,-11.343210707624792,-11.342397338578035,-20.17714521860067,
125,-4.056026397705616,-4.489377118890847,-10.877456858173504,-10.94889459346735,-11.055318008084178,-11.23797412051711,-12.201226786989327,-10.879353252138154,-10.879353255381682,-45.29147925239741,
126,-4.6865766688759525,-4.274182321710455,-10.841752447926169,-11.08246264103273,-11.2078384999914,-11.371545797833607,-12.227028908022051,-10.774921874779764,-10.774078965454962,-22.117164483136108,
126,-4.165744396900016,-4.954623670508092,-11.176711611403698,-11.325290007458864,-11.424867663195482,-11.582261113127462,-12.623931210002736,-11.166818064228085,-11.166818064365517,-55.31266640213853,
126,-5.670562978054731,-4.443760264159283,-10.663155390919831,-10.870889873305249,-10.921764747739472,-11.09992956441398,-11.69390634410885,-10.673084251260997,-10.673139282606389,-21.887794224190095,
125,-2.0843236049208347,-5.123227256079549,-11.157509755900628,-11.199442430690546,-11.360909605091939,-11.455960363266422,-12.22636907286512,-11.131779947981185,-11.13191380783748,-25.83766757158493,
126,-1.8997932633447823,-4.545687131645909,-11.19368994094077,-11.147882744578432,-11.349515819680496,-11.443151586151966,-12.534856041261895,-11.193193499633793,-11.193193509173229,-44.975259386271134,
127,-2.9429884306704563,-4.640720812995104,-10.872413920308318,-10.944777707884679,-11.220603123981986,-11.388809962881526,-12.254230726031787,-10.859370652633865,-10.85937065259061,-55.419929843247814,
127,-5.705671334356415,-4.14063550401401,-10.646970122210135,-10.861654163558569,-11.04100017910245,-11.266346551476293,-12.23450862217993,-10.664462648002116,-10.664467242350085,-25.983795449211982,
127,-7.861155955861229,-4.837735741290797,-10.618008614188165,-10.619461587434326,-10.794753275378598,-10.953118764434652,-11.748586197917199,-10.560646158291954,-10.559703694082522,-20.595216590083492,
126,-2.7977235609517703,-5.070637294714937,-11.587346653690306,-11.500961122029716,-11.686560764721513,-11.82953683736618,-12.529404963752944,-11.525070442407673,-11.525149427409316,-23.636306121917475,
127,-3.8974821012489906,-4.350292448915291,-11.002711543277115,-11.104236013280056,-11.276316692669063,-11.3685729249541,-12.230167891692306,-11.010028735635622,-11.010028729055023,-46.0833281597467,
128,-5.3657005151252175,-4.40914465474522,-11.252839798915534,-11.183177208030367,-11.450327081334715,-11.623654364930681,-12.30118298073785,-11.26336152180011,-11.26336152174654,-54.94512127721672,
128,-3.5914647901405536,-4.298344493426405,-10.75646308664286,-11.05257418398979,-11.401629346456104,-11.568728891320273,-12.703170327682697,-10.742648546339495,-10.741561812989106,-21.75005100725295,
128,-7.557726540906061,-4.6657437797528525,-10.612333173525554,-10.778684684260204,-10.948482380757955,-11.100315347566264,-12.079142083313103,-10.538441678421156,-10.538958447886463,-21.44118556466275,
127,-5.668693476769106,-5.107544976430403,-11.082536742863127,-11.42872632302318,-11.541965324418317,-11.741110617776032,-12.742626515481573,-11.02687330334146,-11.026386016750138,-20.15676079030868,
128,-2.681230255426811,-4.482014720236866,-11.133692571097015,-11.000922692244613,-11.282372933365192,-11.448049970463883,-12.447081064894324,-11.13838479611183,-11.138384791339083,-45.34978442822552,
129,-6.967930172150395,-4.279185604329792,-10.811213586451341,-11.030376219759722,-11.246857785742968,-11.424343580595728,-12.572505276817363,-10.803982185533009,-10.80398218552055,-55.22580424979722,
129,-2.527558313447595,-4.565283115446088,-11.401590673294635,-11.395263580027708,-11.50017353371654,-11.56136195272641,-12.624757741133152,-11.382126445748897,-11.38218527540686,-21.695744641337917,
129,-1.8428994696416805,-4.754292693082929,-10.832272800863404,-10.980316498466404,-11.101021668920627,-11.213709921487583,-11.972932900128942,-10.82298604678404,-10.822092379937441,-22.596174670179987,
128,-2.086307655565915,-5.082688974136142,-11.204938115547993,-11.22434010238117,-11.312053569699971,-11.534033389917358,-12.531747319427923,-11.203363926959325,-11.20128461975281,-20.80884836465588,
129,-5.393602748377878,-4.591782864834671,-11.338796821200907,-11.305652831313987,-11.399226737374708,-11.61497552549597,-12.520907504110546,-11.338218753061136,-11.338218745351934,-45.62809596614728,
130,-4.698420010759235,-4.375807958688186,-10.678660076347313,-11.052441986189006,-11.208036669538645,-11.373797690570253,-11.99310640723188,-10.67988324793486,-10.67988324790788,-55.297049750571055,
130,-5.4489912696005725,-4.5694200914663545,-10.869223823837318,-10.942283359536253,-11.12993962799519,-11.278129547099182,-12.585475311828958,-10.809365389526368,-10.811156442021993,-19.18108020734093,
130,-6.006917393925899,-4.682180162069822,-10.508726892833163,-10.693313269018418,-10.809913433537185,-11.006284196648975,-12.119741352089237,-10.505786896820359,-10.505986074848435,-23.818142503359088,
129,-10.118604833845517,-5.001122444045149,-11.176770772494613,-11.317129976612073,-11.417359974987367,-11.571415479015032,-12.250632641792452,-11.193912035710923,-11.193912038261747,-46.033735795874726,
131,-5.047318425334126,-4.378128770124508,-11.326061676609383,-11.46263878263429,-11.638796844913456,-11.812474512781835,-12.60954393859075,-11.322058545231162,-11.321510276872319,-24.046648321777614,
130,-1.8899208691484224,-4.56937713908014,-11.435784774673467,-11.378608586035021,-11.574128148375292,-11.63698429323824,-12.274417756479128,-11.440790137366843,-11.440790137429815,-55.09589363944236,
131,-4.770242010991652,-4.330567462160778,-11.161072595840125,-11.327460766958612,-11.490402166778345,-11.656566151577314,-12.47289588362205,-11.197654980460046,-11.197705771871178,-26.91684748051062,
131,-5.422803395519217,-4.710694658969473,-10.571600736986877,-10.562650645174356,-10.749259924153826,-10.913289135241968,-12.026650467545725,-10.513665157303649,-10.514097464379159,-21.946836412890967,
130,-1.8924055235609316,-4.994206495318484,-11.307061840087242,-11.410943573614516,-11.623485578314728,-11.86999962939877,-12.961852216520011,-11.30789044631727,-11.307890449642647,-45.59427971766372,
132,-6.973814899151225,-4.564501444711837,-11.099973776683933,-11.266232524718678,-11.43568144457508,-11.559794207894829,-12.501646415092765,-11.083950417021413,-11.083814973980322,-26.18514625501908,
131,-2.8633719717589803,-4.417502962346696,-10.698777110745398,-10.891789653080638,-11.04799312581879,-11.270398789941117,-12.471637907509587,-10.696150496907611,-10.696150496884751,-55.52077998661256,
132,-4.672968218827655,-4.287215314142001,-10.719481767756834,-10.749047820520628,-10.94710463497757,-11.162135218672905,-12.334905224347942,-10.723086109470364,-10.722748114372685,-23.06713052106015,
132,-2.2944503997565056,-4.736920130012715,-10.907076298089468,-11.029362911322014,-11.298562101014994,-11.55855784222355,-12.577955244686722,-10.905337386467712,-10.905337395987193,-45.74035272818892,
133,-4.3763303933512,-4.605972652163412,-10.993512045311327,-11.206200799858086,-11.330372535431389,-11.398127488412465,-11.896522544437174,-10.890295783026428,-10.886706850261938,-19.797290870589205,
131,-5.1819411872537415,-4.966334406547378,-10.885231309383641,-10.951330034728116,-11.222493088231335,-11.380954982466813,-12.306249898495059,-10.754362110833968,-10.754519244382228,-18.810855049877212,
132,-5.926996920471074,-4.4689831158775615,-11.192198697171387,-11.374872137898132,-11.57973529479263,-11.657155884221893,-11.988568174352258,-11.194929586742447,-11.19492958675259,-55.77549278261561,
133,-7.078169386606763,-4.418537335830261,-10.474950903539929,-10.7930976978043,-11.054672998233306,-11.342632411874643,-12.583875518994645,-10.34255379475133,-10.34245939665213,-20.951433435846177,
133,-5.265903152572282,-4.639875031399742,-11.09961487046815,-11.267624112701512,-11.415615495555588,-11.52943132243298,-12.397006465629513,-11.092981701098262,-11.09298169902895,-45.6900199468116,
134,-2.7335755592667677,-4.338241159708966,-10.729715321656814,-10.668882183709687,-10.780482055389589,-10.93764637460574,-11.728255729166582,-10.772785146144722,-10.768177231589641,-19.34369490475095,
132,-0.9450934863878189,-4.902931768436798,-11.213196735764456,-11.160680025569135,-11.420021656621643,-11.648106183574676,-12.245452829050588,-11.187050859015974,-11.18727654613769,-20.45065406128818,
133,-1.64060476294398,-4.575172040781798,-11.01401162632714,-11.165190426560063,-11.359986367136276,-11.463328000599407,-12.287864767247374,-11.010214043574704,-11.01021404361234,-55.17727377964892,
134,-0.7074122984007264,-4.495973889599324,-10.879844951243783,-11.052530519651338,-11.214740418717824,-11.340339592450787,-12.379442577251286,-10.877291656015927,-10.877291655992206,-56.5689539753181,
134,-6.107935165654132,-4.84416987104896,-10.95874266173151,-11.00857325866354,-11.15707166864164,-11.247783172123926,-12.125479624367248,-10.949099187921979,-10.949099183404384,-45.09464099376349,
135,-3.2322631649887295,-4.313952929065838,-10.553856883261858,-10.677209706711874,-10.889508617058011,-11.04269427366407,-11.50189885466452,-10.532370304802782,-10.532294396237367,-24.68567380350792,
133,-4.919976238263143,-4.912652120764611,-11.147532125553955,-11.39582063366411,-11.497714114915834,-11.662989727356665,-12.289164473143787,-11.143224556817874,-11.144107772415817,-22.588558453577466,
134,-4.201398501912292,-4.241225311260621,-10.913288097627268,-11.023474442062362,-11.289189843167566,-11.472367337450978,-12.386741746936462,-10.90585606651739,-10.90585606653326,-55.483008981104135,
135,-5.6015934081151295,-4.456545679803039,-10.956273584943927,-11.12028951856202,-11.448213126131124,-11.70895998788916,-12.757153129484724,-10.96257583498601,-10.962575834966193,-56.55416653171062,
135,-5.6172914428499165,-4.647809298270649,-11.001151394987524,-11.07792236596368,-11.282526826730434,-11.482447551216586,-12.404217005394296,-11.000920216011682,-11.000920214393382,-45.195747191167854,
136,-6.1589687164596745,-4.372822511174553,-10.660368334330174,-10.691688211747177,-10.798799384958828,-10.832537971653299,-11.720520252294124,-10.61016558612307,-10.610173139798164,-25.158899100651443,
134,-5.0579693545414885,-4.9246890935680465,-10.310033827143355,-10.322559294577834,-10.409765318813967,-10.518599113968369,-11.292944396436534,-10.382369354331514,-10.381951617383283,-22.574293042051842,
135,-2.8564502705397317,-4.604107734378027,-11.360162219640909,-11.493514460273287,-11.676562184465766,-11.764858888786643,-12.559459981991665,-11.359893348901428,-11.359893348907717,-55.19876175690094,
136,-1.1638070994279859,-4.459002789073517,-11.141106519545355,-11.178971128215393,-11.349960249947728,-11.595484573750804,-12.548576929367318,-11.142555792300161,-11.14255579224794,-56.4824960768047,
136,-4.971577612153925,-4.775689632613259,-11.140229230165172,-11.108781302000205,-11.397976090960583,-11.558874738128427,-12.233973625838603,-11.133916301912532,-11.133916282966426,-44.91824454269091,
137,-3.2989146200053066,-4.278878475013709,-10.550552643267297,-10.68218454498769,-10.819730355357741,-10.99021844076222,-11.646108751310363,-10.536879245343556,-10.537793805472486,-20.87503826123978,
135,-2.7016384646908187,-4.897361803573962,-9.886242329838387,-10.005484971084407,-10.10419988586688,-10.221736764122559,-11.171190588111052,-10.049571141389718,-10.045525828470716,-19.168947052616787,
136,-5.7737950370921896,-4.514227869558057,-11.201927192979673,-11.28390169063121,-11.384254063104908,-11.580910082533507,-12.52917583580326,-11.191693652175891,-11.191693652138605,-55.03995152877573,
137,-1.937026300952523,-4.400438011737837,-11.474510623809362,-11.60749698583643,-11.826171293836934,-12.06916599964256,-12.796397647840042,-11.480126970077869,-11.480126970071161,-57.384686760244385,
137,-3.170579226431682,-4.837348303627047,-11.137970655737158,-11.212113825173718,-11.46357726153572,-11.714424335170003,-12.475352358311547,-11.133382538209677,-11.133382536043785,-45.61622048836243,
138,-3.40140834293274,-4.345471382265681,-10.515052217116596,-10.636737459481951,-10.70646155641397,-10.835626702807259,-11.832505029774076,-10.532447209343962,-10.53248612566399,-25.832130504441754,
136,-5.511422944962153,-4.809828172034873,-9.872977040497844,-10.003247497030706,-10.2533062574404,-10.3761989713726,-11.35659003329102,-10.051723606854056,-10.052927393271629,-18.52920223345979,
137,-4.9066228405498675,-4.3023164405920955,-10.880660552274211,-11.148428798869391,-11.41901265957776,-11.51401421956152,-12.426875826864393,-10.882917198027213,-10.882917198010297,-55.09948223848097,
138,-6.162000396908375,-4.467584746095417,-10.969099256527848,-11.355533813452444,-11.689185953649716,-11.925373236111588,-12.658866717649692,-10.952921806117386,-10.952921806145977,-56.91767088015051,
138,-2.26462527207437,-4.497576742480924,-11.367761989096824,-11.412119107612398,-11.620391436685255,-11.673980447864503,-12.602100925959718,-11.36109390244574,-11.361093902295384,-45.63194083320822,
139,-4.731295754068608,-4.286588447668623,-10.503170328043629,-10.683180727228534,-10.847141585301422,-10.903845438270272,-11.50197154498504,-10.483240842209547,-10.483240842209558,-70.01628151272122,
137,-3.9960745016995993,-4.882167311201255,-10.665363523797302,-10.885748211705712,-11.017043126630643,-11.143673458421802,-12.331708248751772,-10.661220361472475,-10.661220361531532,-55.31616478240893,
139,-4.632998806421047,-4.564815082136096,-10.212719785384575,-10.41231567245806,-10.778831759800418,-10.698383718095428,-11.802110665782056,-10.086014887280703,-10.086768411445759,-19.556048065923576,
138,-4.324746486216801,-4.429853447395081,-10.922135689843453,-11.181148540537865,-11.355720968665857,-11.464183064307758,-12.820348837072578,-10.901686462960727,-10.901686462942099,-56.92281580676251,
139,-3.0140265739939593,-4.623976954649227,-10.822847495315457,-10.97076593841996,-11.197681214919676,-11.3226227570449,-12.41768405318139,-10.825829734847506,-10.825829734038216,-45.31812119418969,
140,-5.208846486111879,-4.386651834286372,-10.458578137769704,-10.468486762674083,-10.611121775998361,-10.693001793963056,-11.357785441330652,-10.456387699371753,-10.456387699371769,-70.58334666181823,
138,-6.0371580730745835,-5.23070011083228,-11.46593452653779,-11.405165160511803,-11.572163300600037,-11.70938050195028,-12.86127987511305,-11.481550877205956,-11.481550877205672,-54.94101281095601,
140,-6.151280599289291,-4.349671346697003,-10.799851889575288,-11.088053422858192,-11.425614958557011,-11.451760839000658,-12.086145113209755,-10.840539121025616,-10.84177095086632,-22.355285264072457,
139,-1.0554302583672073,-4.263241233041871,-11.042923356725503,-11.25377841044482,-11.442431185153591,-11.632346312461454,-12.220626719686045,-11.057619047499283,-11.057619047509885,-56.57529458518955,
140,-5.955038253019764,-4.6378357805299375,-10.978089095150816,-11.145993726992122,-11.337821394721733,-11.58986832387234,-12.413246229319467,-10.97811204472419,-10.97811204090855,-45.69151330176759,
141,-7.020370735963594,-4.331417997914434,-10.798706136877533,-10.78536061766846,-10.865687089866068,-10.99717345707762,-11.934543553450464,-10.780577976424691,-10.780577976424627,-70.41108064163713,
139,-5.508527929026662,-5.096037637690946,-11.134246812198722,-11.227238019174877,-11.391638901596322,-11.51786636990558,-12.492663692433702,-11.11656157109701,-11.116561571135707,-55.60833363236414,
141,-3.429498978879909,-4.48627886495577,-10.864439707186632,-11.226001711132225,-11.440232992418238,-11.60373768283067,-12.78186748796115,-10.804224652391676,-10.804187447442448,-21.257748762467777,
140,-6.720786473191382,-4.302609464112327,-10.50384520277416,-10.70727581666067,-10.86762616361473,-11.015725370844523,-12.23997591283395,-10.5076849023105,-10.507684902317608,-56.982291777242885,
141,-4.482535605708215,-4.787904779872333,-10.855255675811026,-10.917383891352506,-11.118134953017075,-11.259344437926183,-12.233795953516347,-10.839773106738704,-10.839773101331584,-45.95627810604603,
142,-3.875531868191007,-4.32715964042244,-10.442238521695492,-10.59931011834529,-10.770614411534273,-10.925800428668731,-11.643032910127618,-10.443065169242065,-10.443065169242079,-70.75856635576898,
140,-3.137120574840548,-5.146565619497979,-10.660650661447605,-10.750909628000818,-10.919339104339002,-11.092314436641548,-11.931962744661426,-10.664613914500848,-10.664613914503676,-55.56823665293288,
142,-7.009716707461959,-4.2573765732653515,-10.778442938573091,-10.89217020912688,-10.982826418306432,-11.191580809824531,-12.016529314558552,-10.660489720299879,-10.660641531173074,-20.74643639396222,
141,-1.9102565185885778,-4.357184489462633,-10.974585255273329,-11.019607477370673,-11.146550774130741,-11.389257258248962,-12.465727812820155,-10.980984258792796,-10.98098425881809,-56.961815137608035,
142,-3.567970859951437,-4.83202078432217,-11.407619227198888,-11.52440863415194,-11.522648048114773,-11.53905878522518,-12.196838157799771,-11.418137270234293,-11.418137272701035,-45.2516369240596,
143,-8.048190988854431,-4.35040882598272,-10.510223280524322,-10.677233543019417,-10.746043229004362,-10.925926106263129,-11.676834383614496,-10.50233141271622,-10.5023314127162,-70.18502980136655,
141,-8.11517862180066,-4.925457001654064,-11.01699776698932,-11.149908055289988,-11.23708023447974,-11.317040854223889,-12.202484363012047,-11.012483712152628,-11.01248371206035,-54.909297647787035,
143,-8.14366797433635,-4.303334249490467,-11.213921469202326,-11.335976339700865,-11.627476395746683,-11.69606829889476,-12.718947984612878,-11.092667053685254,-11.092345645859206,-22.832061087985405,
142,-3.0004251358727565,-4.4601755005846515,-10.446868812199527,-10.648898774268519,-10.965133494824517,-11.318191311527048,-12.861396171053858,-10.449057162785165,-10.449057162781763,-57.049581899987345,
143,-4.057715605747555,-4.511529438968887,-10.806965769903414,-10.892918349469875,-11.169124060730187,-11.388130383552445,-12.437652276472555,-10.807353362277532,-10.807353365401566,-46.073252229310185,
144,-3.437217414113708,-4.211772050101851,-10.611752813226987,-10.867176528090738,-11.057387959804117,-11.27440556507856,-12.135399609104608,-10.609520268312439,-10.609520268298109,-55.44422971865283,
144,-7.548321769473943,-4.512473170311286,-10.348614282900407,-10.457047167725385,-10.656386997833662,-10.903530338263028,-11.830490320464078,-10.357038636022377,-10.35703863602241,-70.56552471952979,
142,-5.004990542587434,-5.0851704790871555,-11.125662454673998,-11.287922408737199,-11.510811913623058,-11.50348651515344,-12.401721137540061,-11.06619788745239,-11.066538048558737,-21.246688923825054,
143,-4.267739861575589,-4.339900854949093,-11.319117484337468,-11.388336830637526,-11.406077505130574,-11.51136439544548,-12.468073483537045,-11.320526571858787,-11.32052657184842,-56.84714251015157,
144,-6.866005211525975,-4.563125937678423,-10.595044091478298,-10.682639741031236,-10.862390281023812,-11.071773975052874,-12.348489711304039,-10.593837073946107,-10.593837074523792,-45.33032738784676,
145,-1.9086932557706415,-4.293529211247957,-10.933000198001663,-11.160368549199946,-11.425941202778821,-11.5045845984437,-12.126040504319628,-10.94002397767897,-10.94002397772678,-55.05883853431648,
145,-4.623539265341577,-4.224726708329411,-10.269439458757809,-10.386752631753192,-10.589002900190474,-10.805593722420769,-11.751450839926667,-10.240637976000693,-10.2406379760007,-71.1929405541678,
143,-11.639021836653537,-4.981001446454134,-10.637217409177943,-10.891551454639668,-10.937429002620352,-11.122984092013104,-11.59110192092417,-10.623187967953509,-10.622597283570352,-22.82428284436255,
144,-5.736808554593754,-4.235299335360485,-11.271201165647337,-11.353613855440035,-11.5496263736508,-11.686460170957563,-12.308358558085724,-11.250933637406717,-11.250933637431862,-57.187299265011035,
145,-2.9435163361620678,-4.645676164024944,-10.689609996684155,-10.667795579237827,-10.859665104534319,-10.95297088550496,-12.353350073641144,-10.68655922473706,-10.686559217542262,-45.430337810783016,
146,-2.964491782106987,-4.259264642868294,-11.582113880073098,-11.585896469159854,-11.61833223242301,-11.748099271715985,-12.73433026676989,-11.579311324777981,-11.579311324726046,-55.196946390032544,
146,-3.500698568509405,-4.451958585358164,-10.239495472249338,-10.392766327301365,-10.521027640110272,-10.670858075631147,-11.865942485768807,-10.236522870591813,-10.236522870591825,-70.50215086422536,
144,-4.5915785461507115,-5.07009910822835,-11.01925033778643,-11.286266488630414,-11.552658861767437,-11.756562811666724,-12.607411456507718,-11.020651922878544,-11.020651922862909,-56.65283489091647,
146,-6.132522608713758,-4.597604642214448,-10.22785662106214,-10.376860045236327,-10.555169691783206,-10.455617608072862,-11.306870524672824,-10.207530244285918,-10.207534713251672,-23.451455933160748,
145,-3.665545197977757,-4.524948902499559,-10.988915955262547,-10.93949083544957,-11.110597711830856,-11.286758712765057,-12.169688430515235,-10.98760155615099,-10.987601562217096,-45.31134945994038,
147,-5.887206042267885,-4.4006887653106315,-11.012747022346405,-10.964236916039072,-11.139490329163522,-11.369764854323767,-12.502064235545735,-11.025029165958463,-11.025029165899799,-55.42728995514247,
147,-5.935290100420894,-4.313981662106728,-10.817716219654956,-10.999146475278268,-11.169370037614295,-11.260361680788074,-12.073772852261568,-10.813426933183164,-10.813426933183193,-70.3049450598769,
145,-1.0896928674256157,-5.003563446349053,-10.738620648592805,-10.808025192996672,-11.084572018008386,-11.275153503532149,-12.46443478214784,-10.733469230023635,-10.733469230042791,-57.1274947065728,
147,-5.518404350260249,-4.42236664779452,-11.019790810067947,-10.933133938294734,-11.081437576808801,-11.117149897981577,-11.648201260901377,-10.998350007640333,-10.998383932004778,-26.65292690502489,
146,-4.673062271903377,-4.41498041088219,-10.294815268393434,-10.442835708716538,-10.698860057616425,-10.895376895753264,-11.859727426427149,-10.292801791942825,-10.292801791885392,-45.352516889316355,
148,-4.079797992988956,-4.323874976942571,-11.200662063454969,-11.194642218186754,-11.310793170284153,-11.436621566047698,-12.5364277611111,-11.201426980466355,-11.201426980380813,-55.15976078863222,
148,-2.665243995214504,-4.25506798919685,-10.756989145923471,-10.82656770669884,-10.945628433726283,-11.070905770669702,-11.851870410902986,-10.76361662734475,-10.763616627344783,-70.58727982058652,
146,-1.7103311422897955,-4.829370707964315,-11.062509645335068,-11.217578596990517,-11.343663158355149,-11.578402842257574,-12.601338464246133,-11.062240128333414,-11.062240128306575,-57.31934805205437,
148,-6.552416107951246,-4.491237457908879,-10.892937921212466,-11.065483853983196,-11.322788888832537,-11.458115766951934,-12.503544695307928,-10.865658460894577,-10.86563743978587,-24.215561769575004,
