episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
-11.650525230272907,-11.926191874634167,-12.3767461363844,-12.694800440933664,-13.050306313240778,-11.650921880115066,-11.650627782895851,-22.12110088898716,
1,-13.183739292664853,-2.7089434408111135,episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
-11.806737269595338,-12.035086645340849,-12.432618888386129,-12.7534987346764,-13.388433898640812,-11.807937242413706,-11.807186596317582,-22.853102626370607,
1,4.548524951372883,4.887957426211514,episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
-12.133198976486554,-12.346037895994208,-12.654356556504851,-12.882385819257992,-13.37547556187631,-12.131900594480081,-12.133306580089373,-23.176425964223945,
1,-6.830705097818724,2.433566775893338,episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
-12.180613363700726,-12.425887137286926,-12.780610559808247,-13.012545495813104,-13.454938705902643,-12.18131445578787,-12.180578034123219,-22.902929654526496,
1,8.092001367238625,-1.0139439261746928,episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
146,341.66061501674875,339.32503370862935,-7.91877581594191,-7.874182368572002,-7.892472631928559,-7.9723930285219575,-8.385042450289738,-7.877065444075057,-7.873750295751545,-16.767908270485997,
149,124.82971982850606,123.26705375406169,-6.521313679478153,-6.5905211015694585,-6.672050099312389,-6.8022330282785175,-7.434947534712796,-6.524915304944033,-6.5321985284401265,-14.183365881588887,
146,315.05016573569657,319.18804001799066,-7.631542123215542,-7.622869957032012,-7.851919096707912,-7.953284253138344,-8.456096573436593,-7.612045891352545,-7.611144249285223,-17.84161439543034,
146,123.03119386473249,124.5183750178265,-5.307633498522102,-5.349901053635403,-5.518318838717849,-5.554805851942315,-6.643691321167701,-5.045140574803697,-5.131596719202291,-8.275813381114695,
146,307.9054478623308,312.2766655256411,-7.9349388761841375,-8.177078729989129,-8.163460023061104,-8.065297908945496,-8.527215793674756,-7.980666738967743,-7.995125403198727,-14.87646797790908,
150,114.62627113965468,123.4880878635346,-5.798293437255264,-5.836176765154152,-5.939135917982628,-6.062006179640062,-6.7030361109472345,-5.8235110854398355,-5.824443194215466,-12.192976100630494,
147,341.8961902254206,324.8723100391251,-6.8228609479690805,-6.9963634342871295,-7.23099529378341,-7.225516282830435,-7.789143818731493,-6.904150525504351,-6.916824702848077,-13.352651991875565,
147,314.15330049921306,316.46298995855585,-7.683202016553354,-7.6102228096896,-7.741679454828008,-7.713719378824352,-8.398088366025604,-7.717123512013055,-7.7040231638726295,-14.71711254171536,
147,123.8628207166512,123.88448789571527,-5.51334233883001,-5.7519558539329,-5.80759861672088,-5.823556464821136,-6.610516054484185,-5.430886560765176,-5.458953054059322,-9.789419385752252,
147,311.5209257252683,299.3648383760642,-8.34267312270796,-8.325099277903908,-8.484613640717065,-8.558558391200247,-8.96705818981553,-8.15319010573592,-8.175165734373927,-14.547704520581277,
151,125.48023246241354,124.52082418589328,-6.3577560096637615,-6.27763280612459,-6.352242284596972,-6.487184357387277,-6.752050750377371,-6.347665667442622,-6.373069726374594,-11.417089123210282,
148,326.4222456106493,337.6768520811906,-7.1518041599463436,-7.254530795148928,-7.325401133506405,-7.295536934158103,-7.567175854070049,-7.248163796199534,-7.228126015302216,-13.075636336469511,
148,318.0833215187423,317.9460310443945,-7.105583886710954,-7.1403345475169555,-7.0914250365434555,-7.431514072404842,-8.508600458320679,-7.075693434428652,-7.0761660919033496,-17.58152904176713,
148,128.12958220869763,126.03926348863995,-5.661385690850425,-5.8681411313628855,-6.029181454551747,-6.01801616363564,-6.957637506043608,-5.62850391021739,-5.627035469746341,-11.061709232830353,
148,315.36025223494374,312.97906365276907,-8.175952413058374,-8.139065170700837,-8.145356563427764,-8.306689279933124,-8.863750557698024,-8.246718778595442,-8.256642036890184,-13.76311933089574,
152,123.8027547012628,123.51063052698272,-6.158473345066282,-6.049029900533335,-6.183850555432245,-6.42768275795603,-6.663933783258012,-6.126939824578427,-6.13240550977952,-12.739441115286409,
149,337.7610204410107,340.2245815132692,-6.494977273733203,-6.589688977866297,-6.697310701066527,-6.721621899032693,-7.4386620282122395,-6.423656810407224,-6.431964599088338,-13.097898951341513,
149,325.32865162376675,323.0518410898612,-7.313446597660556,-7.4692031693260414,-7.434115984403205,-7.484857418211723,-7.863727130167921,-7.231884063844265,-7.232428617208587,-17.22405442994484,
149,130.35095530051964,124.34431233875335,-6.170386918144422,-6.030863578069211,-5.906216759792382,-5.9178860636178525,-6.52156892236139,-6.242786255365174,-6.234945989863505,-10.601376621919778,
149,311.32182425639854,315.9175998118078,-8.42472391754176,-8.533901847785275,-8.57811555516261,-8.535053847783864,-9.307651933937517,-8.593477187992502,-8.596446086874518,-14.024320628488844,
153,122.48309784798978,122.60740424090456,-6.6053907289887,-6.567729902046949,-6.746210598566349,-6.676414041713963,-7.347400038311929,-6.556850870352156,-6.570098094787176,-12.873363512943206,
150,322.10665924852566,325.3081723189813,-5.306235486591251,-5.358530898076804,-5.532444961024,-5.755595503205546,-6.307125993308011,-5.348249822621794,-5.347555504560589,-13.095220655088687,
150,192.07348911769543,323.06737278160927,-7.289017419439824,-7.355960715533555,-7.438410884003737,-7.62692105812908,-8.132559263153073,-7.274557303639266,-7.279919598225648,-15.143840227339036,
150,129.6701312526205,125.5025855174743,-6.117090621890708,-5.74392416276247,-5.961770822524892,-6.495406360266145,-6.2260495063580334,-6.050626809852101,-6.086852555778188,-10.608632347471492,
150,313.76167921748885,314.08921661796455,-8.58678043692681,-8.574201014178971,-8.671797805140468,-8.736285692785009,-9.409343940532025,-8.392511202132068,-8.389250646355164,-16.206419931307558,
154,127.16440129146561,124.02122779092169,-6.476265343525787,-6.333235610623847,-6.380781083621819,-6.55945580896988,-7.4226467993793355,-6.4862804599332895,-6.4772411846847975,-12.65220903628809,
151,322.743945438347,319.67910966746035,-6.1835676954235534,-6.31379713587676,-6.369199519875482,-6.389650263843069,-6.882567541133279,-6.14822124060226,-6.169544303643998,-11.160420789331173,
151,344.6742264531167,338.19204869734193,-7.354541126807089,-7.57616088277904,-7.564322880340562,-7.365917612135205,-7.88465908971661,-7.3557545131441735,-7.346789383412944,-14.866408186038857,
151,129.77129183245788,126.57828671964474,-6.202183892639675,-6.100448065137513,-6.1390994009691005,-6.2852550826204725,-7.351904920114152,-6.399648627881138,-6.357562671415254,-9.646119382522535,
151,130.31439341901736,157.04572769922473,-7.614195873245694,-7.556348622510409,-7.660121331264022,-7.679383612868485,-8.600559577541995,-7.634040986306265,-7.628307724041565,-16.087293567901604,
155,118.79842737490341,123.90901186733151,-6.160703270069762,-6.2107035886623985,-6.410600705075863,-6.503595346700058,-7.508177083691123,-6.243517706411384,-6.239049885061474,-13.25010497356286,
152,317.7684125567025,325.6840562958781,-5.312205832420986,-5.386954978986346,-5.599674551383403,-5.6747543042433115,-6.894506615016991,-5.322743925431685,-5.348724427922333,-12.149284173707406,
152,342.75028042698193,339.39489675263866,-6.793469139116403,-6.954877975241438,-6.9405379169449315,-7.142409280841382,-7.700415791545338,-6.684609316714934,-6.687612564498246,-16.053802903787105,
152,126.39846791267051,123.26931697161397,-5.521821230991768,-5.606990729030413,-5.630820103149307,-5.684346586460035,-6.208434092357939,-5.436418922113563,-5.433869848236273,-10.28444505758285,
152,317.36537565667635,296.84000988257134,-8.26274656297578,-8.414405839829458,-8.565357950910904,-8.638146128569987,-9.08464303776885,-8.200173705189215,-8.186463865367857,-14.955006897492785,
156,125.35751335928262,125.44207080119683,-6.46885440180973,-6.559903385620803,-6.7173820767768015,-6.627753651117051,-7.234657901737438,-6.4326946966664025,-6.4334649582292105,-11.995973630371168,
153,321.7178086828536,327.4160556950528,-6.033022549002104,-5.990289870293524,-5.997757252588534,-6.132345998375596,-6.54685755508555,-6.012434085106325,-6.019226106052409,-12.712253257675535,
153,119.92773288185253,310.68745231496126,-7.958699037858664,-7.631776715958203,-8.276223875812816,-8.024875637348005,-7.931601806346596,-7.983089396132785,-7.997950244281198,-14.188320430819461,
153,127.25739480403706,126.00450618982168,-6.0968819867636626,-6.091988062132944,-6.3506482835286056,-6.362413816029384,-6.554056459464384,-5.876726965449519,-5.892951467502256,-12.667197392898318,
153,312.90729503663647,309.07706838517834,-7.8125502983502875,-7.769793811246837,-7.7319704421439654,-7.702378458386887,-8.614141263467717,-7.737643517654429,-7.734850927946604,-15.1602193320997,
157,126.75403967054729,125.32796425155786,-6.89273398329017,-7.000945438323113,-7.2385539273344985,-7.1429728698784,-7.352558485316599,-6.869261272447005,-6.869095334087095,-16.119901110759503,
154,330.93047293898366,328.5652758851691,-6.156325866191051,-6.057414043024416,-6.179140311088319,-6.333051121294957,-6.727551008233161,-6.178876434013447,-6.172247971270038,-11.567620867823837,
154,347.82348845358143,339.9637664796744,-8.279094848294074,-8.4041800617203,-8.30814606147785,-8.34629000546803,-8.340858147542285,-8.19862434385738,-8.19936474487054,-16.65243046473554,
154,126.95907914735051,126.16329160112764,-5.532611098802292,-5.270075125680942,-5.582018381351725,-5.937250849720806,-6.488265198509464,-5.479685454945904,-5.498037218753395,-10.762151338116292,
154,314.71124594659983,276.07917165959554,-7.730190979321667,-7.763096931099248,-7.905228470273418,-8.056553186842462,-8.559745662266021,-7.762760582726027,-7.773013531010271,-13.778014069476875,
158,130.19189197629868,126.77328013232982,-6.341374322377256,-6.482574549491657,-6.651426649335853,-6.608819615556071,-7.51168743562077,-6.397334286088827,-6.399205001669932,-14.45539040262036,
155,330.91403777382715,329.5361594459574,-6.208151663664485,-6.086973024771996,-6.1711382798461045,-6.306707219880273,-7.210745004741717,-6.187605189108968,-6.1906143317799645,-13.308312164555486,
155,337.7780652218268,342.93979124475015,-7.351398709680484,-7.401381674457637,-7.330980046730176,-7.403401653606457,-8.005959069382858,-7.316907301813683,-7.315081313497119,-17.616397982046472,
155,126.5906883656668,126.01887815058546,-5.388487345869456,-5.550389255957385,-5.617168097973384,-5.7427094301657275,-6.172673005510871,-5.36304952039517,-5.374313354217313,-12.07447000994156,
155,314.5426695449263,314.6057173437121,-7.986136888051365,-8.06307681774448,-8.158253019155598,-8.380914819071654,-8.714979563619602,-7.95791601976695,-7.989297517111311,-13.166367989820381,
159,128.60251846507524,127.51128701106369,-6.318683622708372,-6.390450167093007,-6.367727654113969,-6.512539179865629,-7.0962716736114055,-6.367640698423591,-6.361140038021495,-13.583236980033782,
156,330.5892659015093,328.6379574585427,-5.784357052024188,-5.769883878239283,-5.796950933147386,-5.953915567363637,-6.1484811043861844,-5.748833701310024,-5.752668608107045,-13.281203462447372,
156,342.7828762010472,334.00696575597453,-7.8743436423914925,-7.993946205335678,-7.9400295314104605,-8.009100936204653,-8.155928754011292,-7.888642074374621,-7.891581276876376,-17.252152238168794,
156,128.6038376162345,127.14200381517128,-5.963381166221427,-5.682596013416475,-5.700141265704441,-6.0524265480837585,-6.486794936093749,-5.93566731339417,-5.909302987511008,-11.151929244447395,
156,306.5813103165088,275.67690072725713,-7.981917448407266,-8.038066640307497,-8.004680104955256,-8.13522448873046,-8.639863255381757,-7.951461199078246,-7.963330654981677,-14.617368817322463,
160,127.49863905843284,126.54433616892989,-6.248302520389389,-6.266618085031386,-6.307431215162329,-6.343257485863036,-7.154893319326746,-6.251223920095445,-6.251163996859358,-13.515116592323158,
157,325.27349481721944,325.5024288817573,-5.71496001410924,-5.742485434257905,-5.811899149138821,-5.96017909816388,-6.642936131871304,-5.712226996648087,-5.72068964042315,-11.583377450138498,
157,345.0452589455189,333.7544222695641,-7.279028664664171,-7.463613538146782,-7.457959883898389,-7.391340453429781,-8.14505599165834,-7.274128028643793,-7.27202714867124,-14.951338455883711,
157,127.53946351781009,127.4442352069202,-5.659686471937748,-6.021796354850904,-5.776297441260832,-5.6478442005249985,-6.7494577657073345,-5.598803130223157,-5.562077010622733,-9.945361014621291,
157,315.2465770031535,269.9921493303891,-7.890925215129424,-8.100676240624459,-8.00830493221106,-8.1319970784755,-8.71990576319494,-7.689543808771637,-7.6934760453706055,-14.752503923933022,
161,130.19079638443202,128.43239667937394,-6.4365174894761,-6.528549782896464,-6.460505692025081,-6.58523713218257,-6.638103864557591,-6.387780584932165,-6.385333861600887,-14.843984268463577,
158,316.5419298288111,323.515980453025,-6.256786438086225,-6.250911692253485,-6.2938182126804465,-6.441549312369976,-6.930712503023746,-6.294198195180744,-6.300505725441042,-11.553690542472598,
158,346.72647294585767,330.86779440496645,-6.9779053247649765,-7.176710436338955,-7.21802919203383,-7.25835879392602,-8.019548571748746,-6.903910320621069,-6.897178144904459,-15.459244877683886,
158,126.76131745420469,125.895449120893,-5.5244271385760735,-5.525232642749628,-5.466713919068967,-5.606822825199969,-6.345133918665663,-5.481345614355497,-5.4750508451904665,-9.737314923058085,
158,310.20002867993236,307.2067553293238,-7.668259861749599,-7.588934317840631,-7.5837161645535085,-7.615853400389558,-8.517114550804681,-7.753171612392398,-7.753879018082262,-15.890915239392763,
162,127.20658419680589,126.83333173340317,-6.129588288913483,-6.194684920916197,-6.176750895929559,-6.4856123255100755,-7.038335411269169,-6.185086212273149,-6.179958838118566,-12.429694219176545,
159,319.42224410803465,320.08171027621916,-6.153445951720861,-6.443382804316965,-6.450907669099872,-6.35970355811631,-7.113639722774472,-5.99386168350083,-6.101905186095443,-9.723574634072717,
159,347.47286295202383,318.3705714945549,-7.02094656131619,-6.969989009549118,-6.841328971478719,-6.977505368238305,-7.573778586615369,-6.998162906902233,-6.995671540451728,-14.439002335166341,
159,117.82927085076781,123.6907554416901,-5.81645570608446,-5.8626372156722875,-5.795714493286026,-5.867425977185074,-6.51965789933044,-5.700084709230495,-5.733922442700139,-10.118318037606555,
159,311.8129642456632,296.1145662323629,-7.731138895664606,-7.933643904461853,-7.681808829019226,-7.720588521595708,-8.323903340903337,-7.753923696366495,-7.760850775557386,-14.097623897505398,
163,129.27010786261073,128.48872632888907,-6.447065086810174,-6.451914409451411,-6.393964521433608,-6.3772912193486535,-6.814138117210852,-6.432677663058734,-6.449715488263918,-12.976564736567079,
160,315.322530481294,318.75785459662853,-6.692809223578767,-6.760750744885768,-6.827372039696432,-6.878604346863192,-7.545251272134412,-6.776717674222864,-6.744603295164823,-10.899518587515882,
160,285.39131854532394,267.65345843870915,-8.07949106403742,-8.326961521214853,-7.713592382471599,-7.832603185289693,-7.860055224642688,-8.102307465138903,-8.093600085120219,-15.618836957080804,
160,128.36155851165333,127.70740917160943,-5.9783606200230945,-6.098980040604069,-6.311263139386878,-6.089151347764393,-6.544253756142778,-5.921446877704584,-5.926184782760936,-11.655426419490922,
160,290.0236111995406,308.4620482003452,-7.77342475458021,-7.778116724604413,-7.835328660135859,-7.833491628150631,-8.810899351613752,-7.668718140612214,-7.675929558303988,-15.295202274572551,
164,121.89038924679691,127.16074971826859,-6.6071869730950565,-6.748221891575741,-6.803087291274149,-6.875004097926267,-7.448915112933012,-6.569873447451202,-6.5838955393982825,-12.764029769566024,
161,316.11679053009425,314.4700909001212,-5.935088496975716,-6.105330190280714,-6.112338446484695,-5.9272321471214635,-6.218258399335989,-5.8743180354472475,-5.883541034623557,-12.007878418638121,
161,347.73257451650466,331.63218260162535,-7.150115968620106,-7.492115593322024,-7.683835044719285,-7.789297094837358,-8.210404125167296,-7.11703217133501,-7.1308674535580465,-15.403912037273233,
161,122.88408884713125,127.25544705142677,-5.8602456819357585,-5.921331895609036,-5.8607515246286574,-5.862780418392258,-7.010548017096037,-5.774253820109246,-5.782583355464243,-12.37297001598582,
161,318.5932120609264,303.29926226460867,-8.557092625930382,-8.496078880679518,-8.631564869252937,-8.702731933628021,-9.49124244716276,-8.418864338479217,-8.41404671036469,-13.258086971760015,
165,129.6763303320674,128.068917523368,-6.196471673520808,-6.179186119109463,-6.37508517548121,-6.529098473887262,-7.049565692761859,-6.1580501675505,-6.163896715416796,-14.555997676208674,
162,320.0724474372792,314.22195695418213,-5.472496818633244,-5.436840742406938,-5.543037614928064,-5.748494644150235,-6.202998790936442,-5.526249265647435,-5.536317721507268,-12.670963447667022,
162,344.13638367765776,341.31153178646485,-7.277137228289006,-7.299586755805378,-7.482563341651662,-7.4935959923095865,-7.842916524459571,-7.373235200710831,-7.378901660159888,-16.270698312826685,
162,129.2270644755723,124.56757069509501,-5.355711943482188,-5.356824111152399,-5.398828755039789,-5.49538189978768,-5.858327741932088,-5.3739825072258895,-5.393625514033832,-10.6517737394851,
162,316.110233707627,314.5023639060582,-7.605022118237927,-7.809744215952549,-7.792128805442267,-7.904829984637467,-8.400478377079601,-7.663363456000312,-7.665277650933341,-14.255515719784517,
166,127.33411956620265,126.95267584802308,-6.076845234391431,-6.374575830226397,-6.4967308600131,-6.3173243399935135,-6.722078575748487,-6.056661615400287,-6.083937200135318,-12.881048684756648,
163,315.19556198116175,317.7066394589449,-5.902570181091003,-5.847127205405938,-5.906546527986426,-6.012233122623719,-6.684319448775591,-5.867423179643697,-5.885496904360195,-11.966228093139467,
163,333.5550159738097,338.6142872264844,-7.467477751704056,-7.440078862845208,-7.47002824249097,-7.493194003820799,-8.04111689545603,-7.510116114484644,-7.511145896162302,-16.059684898243145,
163,125.52416930155044,126.85151389176494,-5.871809512094165,-5.7636770986952754,-5.837545069981382,-5.7899793791796945,-6.278717475487368,-5.740225864609752,-5.671331631837594,-9.771567190105833,
163,311.72506016311945,312.4990781454013,-7.223946424985984,-7.262803675736016,-7.486740702657894,-7.421386192063923,-8.047229926671779,-7.234992484385172,-7.233749898428829,-14.12246740698756,
167,127.35140676236972,125.82615763984191,-6.294130254517692,-6.1503888323951275,-6.275132317303199,-6.334285450158791,-6.80121533817317,-6.2054255254363975,-6.208052592052584,-12.652788360997727,
164,310.5447301384455,314.2107978305625,-5.893098744428463,-5.817804700198972,-5.733271734515847,-5.906254936280426,-6.694729736176266,-5.939318225719302,-5.9566121517692485,-11.174922787264174,
164,336.8417416187945,336.0682816395548,-6.693669391369187,-6.72579079436384,-6.982350253965067,-7.234989428706553,-7.62947119306603,-6.6593968732291655,-6.6594316469410355,-18.240639865997228,
164,121.24538703836353,125.62241458191389,-5.9866744144225565,-5.417613882731644,-6.063177590211375,-6.283601311977686,-6.30359048802138,-5.744517820808136,-5.850881705334682,-8.903614639234318,
164,79.18554378490145,295.1661471642947,-7.728165985952046,-7.766349138051574,-7.7921614545450435,-7.9013015740624555,-8.355541188961201,-7.739923893908256,-7.744904112740098,-14.721787241581923,
168,125.68789463098302,123.88477627553837,-6.323479066868302,-6.3388929914156416,-6.514570139688996,-6.424073463883788,-6.966311242274847,-6.221277915591654,-6.2511524658370625,-9.622597833510902,
165,296.0882553703328,303.78867881281354,-6.047384172159271,-6.163630250385742,-6.163552058721585,-6.2244015846582155,-6.30058272481152,-6.002037269177758,-6.024672933425054,-11.134820906213335,
165,338.82344508533873,323.2887718406533,-7.248973779568665,-7.28427351242884,-7.48339617625641,-7.352816212953618,-7.407076235231991,-7.208167592047597,-7.209563509543509,-15.56580157564392,
165,126.55269899298686,124.4849510975918,-5.033842335612345,-5.055878650988877,-5.377106978437103,-5.3144901290774476,-6.06123269412866,-5.043677915145764,-5.015597292237073,-9.401007834814967,
165,309.7371228390441,299.38984476604753,-7.561550994506252,-7.626366620290498,-7.889146876096674,-7.869830838856615,-8.962267865886698,-7.49665837074603,-7.49327502058597,-13.829854047890803,
169,124.29270058140408,123.86479674026006,-6.167993457627083,-6.416257335641333,-6.726134653983204,-6.765924071556475,-7.3640683582722986,-6.106856325043139,-6.100335765232978,-10.021775423415841,
166,301.5887703954147,301.60875576576973,-5.457824066141722,-5.533699377114357,-5.565541232853338,-5.526010866850605,-6.16934362348553,-5.490685328071648,-5.480946634713438,-11.291361033522257,
166,352.16171115651383,322.4011452566255,-6.451968293536345,-6.421899778898369,-6.5427778651046635,-6.693293597095023,-7.377588730084296,-6.485436490887005,-6.470740897627203,-13.340603790220097,
166,107.80806027974192,118.06545842041335,-5.550696661524925,-5.325109538134905,-5.366129026671689,-5.5255940589120085,-5.818776862741422,-5.532249416244048,-5.581611887705115,-9.644295283630063,
166,47.133797422058414,273.76154932037053,-7.730523936763335,-7.848432541207966,-8.03748274983314,-8.373200328238475,-9.137417729748742,-7.742185182790445,-7.739837176232236,-13.326609429798246,
170,122.21061470380617,123.0962170605875,-5.998113184831697,-6.052183418862881,-6.18209917911075,-6.156884910277256,-6.686135943363769,-6.007013431253713,-6.02067245369632,-13.162701698491352,
167,303.77468682682286,305.0835852639691,-5.645193446405873,-5.810178930192189,-5.700149953751261,-5.824976662054173,-6.429559889196116,-5.6700396765220695,-5.65722541622739,-12.268870773575216,
167,338.9728369552174,326.69986623123333,-7.184282828184294,-7.0352451658155895,-6.9630060984372335,-7.0218790571701595,-7.409286293475516,-7.044531713854514,-7.038722168291743,-12.61376410129197,
167,126.46317804646132,124.15146879896314,-5.249790266744741,-5.157650051620471,-5.117126221672261,-5.251835876317665,-5.663261529937349,-5.250940710680887,-5.260430245090773,-12.709193912980496,
167,319.67246203946627,308.04008183911776,-7.510195630001396,-7.611166361291445,-7.600782208648695,-7.6757768398459625,-8.423151404787074,-7.590988066700492,-7.536078980340094,-11.152565752296121,
171,126.3658839698686,125.35654776754237,-6.525514761528963,-6.645762332276269,-6.617540959806635,-6.582790807100482,-7.241554602008976,-6.519589118361952,-6.514636165224141,-12.593781234716822,
168,303.4710768675955,296.94187463531637,-6.130778804840587,-6.103385311680578,-6.011065344816054,-6.111898703584345,-6.700124107453457,-6.148591123101866,-6.146093505937018,-12.414686334709463,
168,343.13388875642426,336.38134817083096,-6.58835040806486,-6.613013284875286,-6.685725884245569,-7.163465120861525,-7.7906969132959905,-6.5395285832974555,-6.539738085958428,-16.023472333374006,
168,122.04350814866143,123.84856582852179,-7.671280688763128,-7.844046558500391,-7.824940164625843,-7.806645303444967,-8.34795971666771,-7.671531671261466,-7.685815753419458,-12.719849402097466,
172,128.3909681611281,126.74325503288033,-5.616653195699898,-5.616610577712128,-5.935038082739592,-6.12193770049501,-6.298260917413278,-5.555251288869727,-5.540082771151402,-10.58836538504529,
168,313.2598315522455,308.0596579787662,-6.6499794536021835,-6.678812613830494,-6.8220840956561135,-6.741652600793974,-7.28770065879458,-6.585022805005035,-6.553522550305483,-11.406930536972402,
169,297.0761138865252,296.5446266979206,-5.663168349474301,-5.807964024263033,-5.964981924154458,-6.029708822598608,-6.486225062349888,-5.662827606338611,-5.660476146766865,-13.44655082964528,
169,343.68966063408294,337.54657189845767,-6.978087911222381,-6.998532304721674,-7.2453358623804585,-7.3833782869270514,-8.187747803405703,-6.9035875308104995,-6.902534481130889,-15.613109478709148,
169,127.51185264863206,122.36757511479388,-7.688742774211164,-7.63747740112816,-7.63517517734549,-7.843352837142106,-8.223454441037923,-7.585729108795569,-7.609758167013802,-12.781098897209766,
173,122.65010935473951,126.89122880604539,-5.379591044995737,-5.440877069901255,-5.767592970155048,-5.723170846268292,-6.309189076858625,-5.4601402481295205,-5.454910978773505,-11.326706536330551,
169,316.86795665425285,289.69157800440115,-6.719621103177308,-6.77867850602734,-6.856293753981844,-6.899364603219285,-7.282469170019476,-6.68006738755618,-6.681288045154699,-11.877875437330644,
170,300.5659161648719,300.2612488763642,-5.586124994146259,-5.660387937772524,-5.676760332821936,-5.817708165488625,-6.59530943392677,-5.5699640618963,-5.563984322404137,-13.615333909019265,
170,343.2771205663839,335.79577730949154,-7.356205186977771,-7.101365135550686,-7.165700796465241,-7.163429397348486,-7.259434216466577,-7.364071652801444,-7.365860039570643,-15.802963113603633,
170,125.75773631673917,124.50536468060224,-7.76964355624778,-7.830989072863727,-7.792501028329069,-7.815962955846231,-8.164044141584844,-7.673940013956548,-7.668725138436929,-16.569737340474695,
174,122.704909750505,125.92852843511086,-5.527256383294238,-5.470985072140879,-5.650181508056527,-5.5514114421503,-6.19659273708588,-5.567350973466261,-5.509258035981078,-9.360188800571503,
170,310.5988053759334,298.3492211436553,-6.208414243097221,-6.116353713032882,-6.3267461565229,-6.452796101359245,-6.980779924482339,-6.153257153540778,-6.194689120565638,-10.347746685787998,
171,311.08693088467567,311.36857222647893,-5.709335451454353,-5.900747017965901,-5.978338459278932,-6.021855992080609,-6.309874142770172,-5.652929816796008,-5.651185899767494,-12.993694546904939,
171,339.5586354863263,335.51023869182654,-7.121683395884062,-6.789387838093338,-6.937346878840093,-6.99660910163091,-7.824543641544178,-7.226969063014032,-7.220916018512926,-16.566723530381594,
171,126.31668821686637,124.5293054622948,-7.437700816474996,-7.411121991671952,-7.48788520866119,-7.767347257803232,-8.005963549805562,-7.520728789179561,-7.512095023969533,-13.751000736840018,
175,127.95271369871777,125.11229470837108,-5.841662297531095,-5.846006995983723,-5.953291806741421,-5.9021284857460445,-6.555537432152713,-5.891729817982936,-5.897078856682569,-12.60400239735388,
171,300.5696391936932,305.2991055031192,-6.6675550703144015,-6.636833846684582,-6.787326517831552,-6.756371662782641,-7.40890155546367,-6.603226684490687,-6.604289167687032,-13.500068040671247,
172,308.6774668065475,311.9277882382733,-5.6752456328098395,-5.720669916040564,-5.811508338408429,-5.849191073993669,-6.467799734101485,-5.6017138260199175,-5.659392822073292,-10.706305061108042,
172,339.48518949470895,337.1802075854704,-7.208461527613943,-7.146357561958189,-7.1557036007523775,-7.204492294260675,-7.591292842107782,-7.166288348390106,-7.165539272597265,-16.90885836864928,
172,125.1803436354573,125.20551896353523,-7.835707885166913,-7.8316472720166095,-7.93299189976311,-8.051368956805451,-8.89365334033509,-7.858541065779011,-7.865718471604706,-13.480207241944,
176,127.19330315462395,125.95624116733855,-5.816604213173388,-5.783223030104491,-5.766046694376694,-5.896099388384638,-6.258850087249782,-5.631955853603517,-5.624104149229039,-11.00941627755316,
172,314.67627608607046,308.4475997823676,-6.334358420632542,-6.338842641773308,-6.398576582094534,-6.57664062326478,-7.0066623804322115,-6.4332407792075355,-6.432088521778173,-13.148381785037516,
173,314.3051626225727,312.2973360434666,-5.855840505786145,-5.911728158319993,-6.077900291181019,-6.246666547097355,-6.664159860609345,-5.815397566183585,-5.859185945691871,-10.024544048301507,
173,337.1355853962313,276.51058179560584,-7.516867144225256,-7.5930131496967075,-7.352801052994056,-7.518875182153889,-7.950118944680133,-7.3957180805286,-7.392980301400408,-16.821875215437217,
173,124.79258237536732,125.058841902604,-7.79249961796744,-7.770816327822582,-7.79570699332094,-7.939653436004699,-8.196171064953875,-7.626817213245151,-7.6186564712637574,-14.32085701561774,
177,125.29274270213094,125.60079723147331,-5.259441296579204,-5.216282226315952,-5.22831269014346,-5.322826053655167,-6.057436751488499,-5.290432681283042,-5.282898475486687,-12.172158912047395,
173,306.7110673963552,314.3608084695374,-6.144386984266631,-6.147559407118743,-6.348337438693024,-6.5460312752505,-7.179955949811219,-6.198857279667071,-6.201504504652879,-13.945984174171095,
174,310.3115900430868,312.2473080704192,-5.831975149975311,-6.061532628912176,-6.043792341706131,-6.230494933817606,-6.632285945933888,-5.711639715636195,-5.771893216235789,-9.293699416579596,
174,346.5324719007735,302.2872980101658,-8.108145620512191,-8.278236931774188,-8.329455007373983,-8.329012624534204,-8.268146968312209,-7.977225333058639,-7.9771772900292826,-16.84097257042563,
174,125.73147303537198,127.12707884628907,-7.111915454420696,-7.297131325176007,-7.467999330693334,-7.612538332685767,-8.31668194258836,-7.115465624288978,-7.067165110114172,-12.63780620520657,
178,128.97604301451818,125.4583046886827,-5.665470843118122,-5.656585217119468,-5.669476456032822,-5.728950256675777,-6.534799805196756,-5.667820832161776,-5.671668093859436,-12.008420599864275,
174,310.94919063487964,315.74155568361175,-6.411429803248612,-6.366277883240301,-6.376483268535744,-6.573107180606927,-6.8666077736366375,-6.417716036379443,-6.4111481647340804,-12.30084259674797,
